,STATE,GISJOIN,STATEICP,STATEFIPS,COUNTYFIPS,ALLCOUNTIES,corrected_GISJOIN,EPLRA1
2867,Texas,G4803510,49.0,48,4690,Victoria,G4804690,0
2868,Texas,G4803530,49.0,48,4710,Walker,G4804710,0
2869,Texas,G4803550,49.0,48,4730,Waller,G4804730,0
2870,Texas,G4803570,49.0,48,4750,Ward,G4804750,0
2871,Texas,G4803590,49.0,48,4770,Washington,G4804770,0
2872,Texas,G4803610,49.0,48,4790,Webb,G4804790,0
2873,Texas,G4803630,49.0,48,4810,Wharton,G4804810,0
2874,Texas,G4803650,49.0,48,4830,Wheeler,G4804830,0
2875,Texas,G4803670,49.0,48,4850,Wichita,G4804850,0
2876,Texas,G4803690,49.0,48,4870,Wilbarger,G4804870,0
2877,Texas,G4803710,49.0,48,4890,Willacy,G4804890,0
2878,Texas,G4803730,49.0,48,4910,Williamson,G4804910,0
2879,Texas,G4803750,49.0,48,4930,Wilson,G4804930,0
2880,Texas,G4803770,49.0,48,4950,Winkler,G4804950,0
2881,Texas,G4803790,49.0,48,4970,Wise,G4804970,0
2882,Texas,G4803810,49.0,48,4990,Wood,G4804990,0
2883,Texas,G4803830,49.0,48,5010,Yoakum,G4805010,0
2884,Texas,G4803850,49.0,48,5030,Young,G4805030,0
2885,Texas,G4803870,49.0,48,5050,Zapata,G4805050,0
2886,Texas,G4803890,49.0,48,5070,Zavala,G4805070,0
2887,Utah,G4803910,67.0,49,10,Beaver,G4900010,0
2888,Utah,G4803930,67.0,49,30,Box Elder,G4900030,0
2889,Utah,G4803950,67.0,49,50,Cache,G4900050,0
2890,Utah,G4803970,67.0,49,70,Carbon,G4900070,0
2891,Utah,G4803990,67.0,49,90,Daggett,G4900090,0
2892,Utah,G4804010,67.0,49,110,Davis,G4900110,0
2893,Utah,G4804030,67.0,49,130,Duchesne,G4900130,0
2894,Utah,G4804050,67.0,49,150,Emery,G4900150,0
2895,Utah,G4804070,67.0,49,170,Garfield,G4900170,0
2896,Utah,G4804090,67.0,49,190,Grand,G4900190,0
2897,Utah,G4804110,67.0,49,210,Iron,G4900210,0
2898,Utah,G4804130,67.0,49,230,Juab,G4900230,0
2899,Utah,G4804150,67.0,49,250,Kane,G4900250,0
2900,Utah,G4804170,67.0,49,270,Millard,G4900270,0
2901,Utah,G4804190,67.0,49,290,Morgan,G4900290,0
2902,Utah,G4804210,67.0,49,310,Piute,G4900310,0
2903,Utah,G4804230,67.0,49,330,Rich,G4900330,0
2904,Utah,G4804250,67.0,49,350,Salt Lake,G4900350,1
2905,Utah,G4804270,67.0,49,370,San Juan,G4900370,0
2906,Utah,G4804290,67.0,49,390,Sanpete,G4900390,0
2907,Utah,G4804310,67.0,49,410,Sevier,G4900410,0
2908,Utah,G4804330,67.0,49,430,Summit,G4900430,0
2909,Utah,G4804350,67.0,49,450,Tooele,G4900450,0
2910,Utah,G4804370,67.0,49,470,Uintah,G4900470,0
2911,Utah,G4804390,67.0,49,490,Utah,G4900490,0
2912,Utah,G4804410,67.0,49,510,Wasatch,G4900510,0
2913,Utah,G4804430,67.0,49,530,Washington,G4900530,0
2914,Utah,G4804450,67.0,49,550,Wayne,G4900550,0
2915,Utah,G4804470,67.0,49,570,Weber,G4900570,1
2916,Vermont,G4804490,6.0,50,10,Addison,G5000010,0
2917,Vermont,G4804510,6.0,50,30,Bennington,G5000030,0
2918,Vermont,G4804530,6.0,50,50,Caledonia,G5000050,0
2919,Vermont,G4804550,6.0,50,70,Chittenden,G5000070,0
2920,Vermont,G4804570,6.0,50,90,Essex,G5000090,0
2921,Vermont,G4804590,6.0,50,110,Franklin,G5000110,0
2922,Vermont,G4804610,6.0,50,130,Grand Isle,G5000130,0
2923,Vermont,G4804630,6.0,50,150,Lamoille,G5000150,0
2924,Vermont,G4804650,6.0,50,170,Orange,G5000170,0
2925,Vermont,G4804670,6.0,50,190,Orleans,G5000190,0
2926,Vermont,G4804690,6.0,50,210,Rutland,G5000210,0
2927,Vermont,G4804710,6.0,50,230,Washington,G5000230,0
2928,Vermont,G4804730,6.0,50,250,Windham,G5000250,0
2929,Vermont,G4804750,6.0,50,270,Windsor,G5000270,0
2930,Virginia,G4804770,40.0,51,10,Accomack,G5100010,0
2931,Virginia,G4804790,40.0,51,30,Albemarle,G5100030,0
2932,Virginia,G4804810,40.0,51,5100,Alexandria city,G5105100,0
2933,Virginia,G4804830,40.0,51,50,Alleghany,G5100050,0
2934,Virginia,G4804850,40.0,51,70,Amelia,G5100070,0
2935,Virginia,G4804870,40.0,51,90,Amherst,G5100090,0
2936,Virginia,G4804890,40.0,51,110,Appomattox,G5100110,0
2937,Virginia,G4804910,40.0,51,130,Arlington,G5100130,0
2938,Virginia,G4804930,40.0,51,150,Augusta,G5100150,0
2939,Virginia,G4804950,40.0,51,170,Bath,G5100170,0
2940,Virginia,G4804990,40.0,51,190,Bedford,G5100190,0
2941,Virginia,G4804970,40.0,51,5150,Bedford City,G5105150,0
2942,Virginia,G4805010,40.0,51,210,Bland,G5100210,0
2943,Virginia,G4805030,40.0,51,230,Botetourt,G5100230,0
2944,Virginia,G4805050,40.0,51,5200,Bristol City,G5105200,0
2945,Virginia,G4805070,40.0,51,250,Brunswick,G5100250,0
2946,Virginia,G4900010,40.0,51,270,Buchanan,G5100270,0
2947,Virginia,G4900030,40.0,51,290,Buckingham,G5100290,0
2948,Virginia,G4900050,40.0,51,5300,Buena Vista City,G5105300,0
2949,Virginia,G4900070,40.0,51,310,Campbell,G5100310,0
2950,Virginia,G4900090,40.0,51,330,Caroline,G5100330,0
2951,Virginia,G4900110,40.0,51,350,Carroll,G5100350,0
2952,Virginia,G4900130,40.0,51,360,Charles City,G5100360,0
2953,Virginia,G4900150,40.0,51,370,Charlotte,G5100370,0
2954,Virginia,G4900170,40.0,51,5400,Charlottesville City,G5105400,0
2955,Virginia,G4900190,40.0,51,5500,Chesapeake City,G5105500,1
2956,Virginia,G4900210,40.0,51,410,Chesterfield,G5100410,0
2957,Virginia,G4900230,40.0,51,430,Clarke,G5100430,0
2958,Virginia,G4900250,40.0,51,5600,Clifton Forge City,G5105600,0
2959,Virginia,G4900270,40.0,51,5700,Colonial Heights City,G5105700,0
2960,Virginia,G4900290,40.0,51,5800,Covington City,G5105800,0
2961,Virginia,G4900310,40.0,51,450,Craig,G5100450,0
2962,Virginia,G4900330,40.0,51,470,Culpeper,G5100470,0
2963,Virginia,G4900350,40.0,51,490,Cumberland,G5100490,0
2964,Virginia,G4900370,40.0,51,5900,Danville City,G5105900,0
2965,Virginia,G4900390,40.0,51,510,Dickenson,G5100510,0
2966,Virginia,G4900410,40.0,51,530,Dinwiddie,G5100530,0
2967,Virginia,G4900430,40.0,51,550,Elizabeth City,G5100550,0
2968,Virginia,G4900450,40.0,51,5950,Emporia City,G5105950,0
2969,Virginia,G4900470,40.0,51,570,Essex,G5100570,0
2970,Virginia,G4900510,40.0,51,590,Fairfax,G5100590,0
2971,Virginia,G4900490,40.0,51,6000,Fairfax City,G5106000,0
2972,Virginia,G4900530,40.0,51,6100,Falls Church City,G5106100,0
2973,Virginia,G4900550,40.0,51,610,Fauquier,G5100610,0
2974,Virginia,G4900570,40.0,51,630,Floyd,G5100630,0
2975,Virginia,G5000010,40.0,51,650,Fluvanna,G5100650,0
2976,Virginia,G5000050,40.0,51,670,Franklin,G5100670,0
2977,Virginia,G5000030,40.0,51,6200,Franklin City,G5106200,0
2978,Virginia,G5000070,40.0,51,690,Frederick,G5100690,0
2979,Virginia,G5000090,40.0,51,6300,Fredericksburg City,G5106300,0
2980,Virginia,G5000110,40.0,51,6400,Galax City,G5106400,0
2981,Virginia,G5000130,40.0,51,710,Giles,G5100710,0
2982,Virginia,G5000150,40.0,51,730,Gloucester,G5100730,0
2983,Virginia,G5000170,40.0,51,750,Goochland,G5100750,0
2984,Virginia,G5000190,40.0,51,770,Grayson,G5100770,0
2985,Virginia,G5000210,40.0,51,790,Greene,G5100790,0
2986,Virginia,G5000230,40.0,51,810,Greensville,G5100810,0
2987,Virginia,G5000250,40.0,51,830,Halifax,G5100830,0
2988,Virginia,G5000270,40.0,51,6500,Hampton City,G5106500,1
2989,Virginia,G5100010,40.0,51,850,Hanover,G5100850,0
2990,Virginia,G5100030,40.0,51,6600,Harrisonburg City,G5106600,0
2991,Virginia,G5105100,40.0,51,870,Henrico,G5100870,1
2992,Virginia,G5100050,40.0,51,890,Henry,G5100890,0
2993,Virginia,G5100070,40.0,51,910,Highland,G5100910,0
2994,Virginia,G5100090,40.0,51,6700,Hopewell City,G5106700,0
2995,Virginia,G5100110,40.0,51,930,Isle Of Wight,G5100930,0
2996,Virginia,G5100130,40.0,51,950,James City,G5100950,0
2997,Virginia,G5100150,40.0,51,970,King And Queen,G5100970,0
2998,Virginia,G5100170,40.0,51,990,King George,G5100990,0
2999,Virginia,G5105150,40.0,51,1010,King William,G5101010,0
3000,Virginia,G5100190,40.0,51,1030,Lancaster,G5101030,0
3001,Virginia,G5100210,40.0,51,1050,Lee,G5101050,0
3002,Virginia,G5100230,,51,6780,Lexington City,G5106780,0
3003,Virginia,G5105200,40.0,51,1070,Loudoun,G5101070,0
3004,Virginia,G5100250,40.0,51,1090,Louisa,G5101090,0
3005,Virginia,G5100270,40.0,51,1110,Lunenburg,G5101110,0
3006,Virginia,G5100290,40.0,51,6800,Lynchburg City,G5106800,1
3007,Virginia,G5105300,40.0,51,1130,Madison,G5101130,0
3008,Virginia,G5100310,,51,6830,Manassas City,G5106830,0
3009,Virginia,G5100330,,51,6850,Manassas Park City,G5106850,0
3010,Virginia,G5100350,40.0,51,6900,Martinsville City,G5106900,0
3011,Virginia,G5100360,40.0,51,1150,Mathews,G5101150,0
3012,Virginia,G5100370,40.0,51,1170,Mecklenburg,G5101170,0
3013,Virginia,G5105400,40.0,51,1190,Middlesex,G5101190,0
3014,Virginia,G5105500,40.0,51,1210,Montgomery,G5101210,0
3015,Virginia,G5100410,40.0,51,1230,Nansemond,G5101230,0
3016,Virginia,G5100430,40.0,51,1250,Nelson,G5101250,0
3017,Virginia,G5105600,40.0,51,1270,New Kent,G5101270,0
3018,Virginia,G5105700,40.0,51,7000,Newport News City,G5107000,1
3019,Virginia,G5100450,40.0,51,7100,Norfolk City,G5107100,1
3020,Virginia,G5100470,40.0,51,1310,Northampton,G5101310,0
3021,Virginia,G5100490,40.0,51,1330,Northumberland,G5101330,0
3022,Virginia,G5105900,,51,7200,Norton City,G5107200,0
3023,Virginia,G5100510,40.0,51,1350,Nottoway,G5101350,0
3024,Virginia,G5100530,40.0,51,1370,Orange,G5101370,0
3025,Virginia,G5100550,40.0,51,1390,Page,G5101390,0
3026,Virginia,G5105950,40.0,51,1410,Patrick,G5101410,0
3027,Virginia,G5100570,40.0,51,7300,Petersburg City,G5107300,0
3028,Virginia,G5106000,40.0,51,1430,Pittsylvania,G5101430,0
3029,Virginia,G5100590,,51,7350,Poquoson City,G5107350,0
3030,Virginia,G5106100,40.0,51,7400,Portsmouth City,G5107400,1
3031,Virginia,G5100610,40.0,51,1450,Powhatan,G5101450,0
3032,Virginia,G5100630,40.0,51,1470,Prince Edward,G5101470,0
3033,Virginia,G5100650,40.0,51,1490,Prince George,G5101490,0
3034,Virginia,G5100670,40.0,51,1530,Prince William,G5101530,0
3035,Virginia,G5100690,40.0,51,1550,Pulaski,G5101550,0
3036,Virginia,G5106300,40.0,51,7500,Radford City,G5107500,0
3037,Virginia,G5106400,40.0,51,1570,Rappahannock,G5101570,0
3038,Virginia,G5100730,40.0,51,1590,Richmond,G5101590,0
3039,Virginia,G5100710,40.0,51,7600,Richmond City,G5107600,1
3040,Virginia,G5100770,40.0,51,1610,Roanoke,G5101610,1
3041,Virginia,G5100750,40.0,51,7700,Roanoke City,G5107700,1
3042,Virginia,G5100790,40.0,51,1630,Rockbridge,G5101630,0
3043,Virginia,G5100810,40.0,51,1650,Rockingham,G5101650,0
3044,Virginia,G5100830,40.0,51,1670,Russell,G5101670,0
3045,Virginia,G5106500,40.0,51,7750,Salem City,G5107750,1
3046,Virginia,G5100850,40.0,51,1690,Scott,G5101690,0
3047,Virginia,G5106600,40.0,51,1710,Shenandoah,G5101710,0
3048,Virginia,G5100870,40.0,51,1730,Smyth,G5101730,0
3049,Virginia,G5106700,40.0,51,1750,Southampton,G5101750,0
3050,Virginia,G5100930,40.0,51,1770,Spotsylvania,G5101770,0
3051,Virginia,G5100950,40.0,51,1790,Stafford,G5101790,0
3052,Virginia,G5100970,40.0,51,7900,Staunton City,G5107900,0
3053,Virginia,G5100990,40.0,51,8000,Suffolk City,G5108000,0
3054,Virginia,G5101010,40.0,51,1810,Surry,G5101810,0
3055,Virginia,G5101030,40.0,51,1830,Sussex,G5101830,0
3056,Virginia,G5101050,40.0,51,1850,Tazewell,G5101850,0
3057,Virginia,G5106780,40.0,51,8100,Virginia Beach City,G5108100,1
3058,Virginia,G5101070,40.0,51,1870,Warren,G5101870,0
3059,Virginia,G5101090,40.0,51,1890,Warwick,G5101890,0
3060,Virginia,G5101110,40.0,51,1910,Washington,G5101910,0
3061,Virginia,G5106800,41.0,51,8200,Waynesboro City,G5108200,0
3062,Virginia,G5101130,40.0,51,1930,Westmoreland,G5101930,0
3063,Virginia,G5106830,40.0,51,8300,Williamsburg City,G5108300,0
3064,Virginia,G5106850,40.0,51,8400,Winchester City,G5108400,0
3065,Virginia,G5106900,40.0,51,1950,Wise,G5101950,0
3066,Virginia,G5101150,40.0,51,1970,Wythe,G5101970,0
3067,Virginia,G5101170,40.0,51,1990,York,G5101990,0
3068,Washington,G5101210,73.0,53,10,Adams,G5300010,0
3069,Washington,G5101230,73.0,53,30,Asotin,G5300030,0
3070,Washington,G5101250,73.0,53,50,Benton,G5300050,0
3071,Washington,G5101270,73.0,53,70,Chelan,G5300070,0
3072,Washington,G5107000,73.0,53,90,Clallam,G5300090,0
3073,Washington,G5101290,73.0,53,110,Clark,G5300110,0
3074,Washington,G5107100,73.0,53,130,Columbia,G5300130,0
3075,Washington,G5101310,73.0,53,150,Cowlitz,G5300150,0
3076,Washington,G5101330,73.0,53,170,Douglas,G5300170,0
3077,Washington,G5107200,73.0,53,190,Ferry,G5300190,0
3078,Washington,G5101350,73.0,53,210,Franklin,G5300210,0
3079,Washington,G5101370,73.0,53,230,Garfield,G5300230,0
3080,Washington,G5101390,73.0,53,250,Grant,G5300250,0
3081,Washington,G5101410,73.0,53,270,Grays Harbor,G5300270,0
3082,Washington,G5107300,73.0,53,290,Island,G5300290,0
3083,Washington,G5101430,73.0,53,310,Jefferson,G5300310,0
3084,Washington,G5107350,73.0,53,330,King,G5300330,1
3085,Washington,G5107400,73.0,53,350,Kitsap,G5300350,0
3086,Washington,G5101450,73.0,53,370,Kittitas,G5300370,0
3087,Washington,G5101470,73.0,53,390,Klickitat,G5300390,0
3088,Washington,G5101490,73.0,53,410,Lewis,G5300410,0
3089,Washington,G5101510,73.0,53,430,Lincoln,G5300430,0
3090,Washington,G5101530,73.0,53,450,Mason,G5300450,0
3091,Washington,G5101550,73.0,53,470,Okanogan,G5300470,0
3092,Washington,G5107500,73.0,53,490,Pacific,G5300490,0
3093,Washington,G5101570,73.0,53,510,Pend Oreille,G5300510,0
3094,Washington,G5107600,73.0,53,530,Pierce,G5300530,1
3095,Washington,G5101590,73.0,53,550,San Juan,G5300550,0
3096,Washington,G5107700,73.0,53,570,Skagit,G5300570,0
3097,Washington,G5101610,73.0,53,590,Skamania,G5300590,0
3098,Washington,G5101630,73.0,53,610,Snohomish,G5300610,0
3099,Washington,G5101650,73.0,53,630,Spokane,G5300630,1
3100,Washington,G5101670,73.0,53,650,Stevens,G5300650,0
3101,Washington,G5107750,73.0,53,670,Thurston,G5300670,0
3102,Washington,G5101690,73.0,53,690,Wahkiakum,G5300690,0
3103,Washington,G5101710,73.0,53,710,Walla Walla,G5300710,0
3104,Washington,G5101730,73.0,53,730,Whatcom,G5300730,0
3105,Washington,G5107800,73.0,53,750,Whitman,G5300750,0
3106,Washington,G5107805,73.0,53,770,Yakima,G5300770,0
3107,West Virginia,G5101750,56.0,54,10,Barbour,G5400010,0
3108,West Virginia,G5101770,56.0,54,30,Berkeley,G5400030,0
3109,West Virginia,G5101790,56.0,54,50,Boone,G5400050,0
3110,West Virginia,G5107900,56.0,54,70,Braxton,G5400070,0
3111,West Virginia,G5108000,56.0,54,90,Brooke,G5400090,0
3112,West Virginia,G5101810,56.0,54,110,Cabell,G5400110,1
3113,West Virginia,G5101830,56.0,54,130,Calhoun,G5400130,0
3114,West Virginia,G5101850,56.0,54,150,Clay,G5400150,0
3115,West Virginia,G5108100,56.0,54,170,Doddridge,G5400170,0
3116,West Virginia,G5101870,56.0,54,190,Fayette,G5400190,0
3117,West Virginia,G5101890,56.0,54,210,Gilmer,G5400210,0
3118,West Virginia,G5101910,56.0,54,230,Grant,G5400230,0
3119,West Virginia,G5108200,56.0,54,250,Greenbrier,G5400250,0
3120,West Virginia,G5101930,56.0,54,270,Hampshire,G5400270,0
3121,West Virginia,G5108300,56.0,54,290,Hancock,G5400290,0
3122,West Virginia,G5108400,56.0,54,310,Hardy,G5400310,0
3123,West Virginia,G5101950,56.0,54,330,Harrison,G5400330,0
3124,West Virginia,G5101970,56.0,54,350,Jackson,G5400350,0
3125,West Virginia,G5101990,56.0,54,370,Jefferson,G5400370,0
3126,West Virginia,G5108999,56.0,54,390,Kanawha,G5400390,1
3127,West Virginia,G5300010,56.0,54,410,Lewis,G5400410,0
3128,West Virginia,G5300030,56.0,54,430,Lincoln,G5400430,0
3129,West Virginia,G5300050,56.0,54,450,Logan,G5400450,0
3130,West Virginia,G5300090,56.0,54,490,Marion,G5400490,0
3131,West Virginia,G5300110,56.0,54,510,Marshall,G5400510,1
3132,West Virginia,G5300130,56.0,54,530,Mason,G5400530,0
3133,West Virginia,G5300070,56.0,54,470,McDowell,G5400470,0
3134,West Virginia,G5300150,56.0,54,550,Mercer,G5400550,0
3135,West Virginia,G5300170,56.0,54,570,Mineral,G5400570,0
3136,West Virginia,G5300190,56.0,54,590,Mingo,G5400590,0
3137,West Virginia,G5300210,56.0,54,610,Monongalia,G5400610,0
3138,West Virginia,G5300230,56.0,54,630,Monroe,G5400630,0
3139,West Virginia,G5300250,56.0,54,650,Morgan,G5400650,0
3140,West Virginia,G5300270,56.0,54,670,Nicholas,G5400670,0
3141,West Virginia,G5300290,56.0,54,690,Ohio,G5400690,1
3142,West Virginia,G5300310,56.0,54,710,Pendleton,G5400710,0
3143,West Virginia,G5300330,56.0,54,730,Pleasants,G5400730,0
3144,West Virginia,G5300350,56.0,54,750,Pocahontas,G5400750,0
3145,West Virginia,G5300370,56.0,54,770,Preston,G5400770,0
3146,West Virginia,G5300390,56.0,54,790,Putnam,G5400790,0
3147,West Virginia,G5300410,56.0,54,810,Raleigh,G5400810,0
3148,West Virginia,G5300430,56.0,54,830,Randolph,G5400830,0
3149,West Virginia,G5300450,56.0,54,850,Ritchie,G5400850,0
3150,West Virginia,G5300470,56.0,54,870,Roane,G5400870,0
3151,West Virginia,G5300490,56.0,54,890,Summers,G5400890,0
3152,West Virginia,G5300510,56.0,54,910,Taylor,G5400910,0
3153,West Virginia,G5300530,56.0,54,930,Tucker,G5400930,0
3154,West Virginia,G5300550,56.0,54,950,Tyler,G5400950,0
3155,West Virginia,G5300570,56.0,54,970,Upshur,G5400970,0
3156,West Virginia,G5300590,56.0,54,990,Wayne,G5400990,1
3157,West Virginia,G5300610,56.0,54,1010,Webster,G5401010,0
3158,West Virginia,G5300630,56.0,54,1030,Wetzel,G5401030,0
3159,West Virginia,G5300650,56.0,54,1050,Wirt,G5401050,0
3160,West Virginia,G5300670,56.0,54,1070,Wood,G5401070,0
3161,West Virginia,G5300690,56.0,54,1090,Wyoming,G5401090,0
3162,Wisconsin,G5300710,25.0,55,10,Adams,G5500010,0
3163,Wisconsin,G5300730,25.0,55,30,Ashland,G5500030,0
3164,Wisconsin,G5300750,25.0,55,50,Barron,G5500050,0
3165,Wisconsin,G5300770,25.0,55,70,Bayfield,G5500070,0
3166,Wisconsin,G5400010,25.0,55,90,Brown,G5500090,0
3167,Wisconsin,G5400030,25.0,55,110,Buffalo,G5500110,0
3168,Wisconsin,G5400050,25.0,55,130,Burnett,G5500130,0
3169,Wisconsin,G5400070,25.0,55,150,Calumet,G5500150,0
3170,Wisconsin,G5400090,25.0,55,170,Chippewa,G5500170,0
3171,Wisconsin,G5400110,25.0,55,190,Clark,G5500190,0
3172,Wisconsin,G5400130,25.0,55,210,Columbia,G5500210,0
3173,Wisconsin,G5400150,25.0,55,230,Crawford,G5500230,0
3174,Wisconsin,G5400170,25.0,55,250,Dane,G5500250,1
3175,Wisconsin,G5400190,25.0,55,270,Dodge,G5500270,0
3176,Wisconsin,G5400210,25.0,55,290,Door,G5500290,0
3177,Wisconsin,G5400230,25.0,55,310,Douglas,G5500310,1
3178,Wisconsin,G5400250,25.0,55,330,Dunn,G5500330,0
3179,Wisconsin,G5400270,25.0,55,350,Eau Claire,G5500350,0
3180,Wisconsin,G5400290,25.0,55,370,Florence,G5500370,0
3181,Wisconsin,G5400310,25.0,55,390,Fond du Lac,G5500390,0
3182,Wisconsin,G5400330,25.0,55,410,Forest,G5500410,0
3183,Wisconsin,G5400350,25.0,55,430,Grant,G5500430,1
3184,Wisconsin,G5400370,25.0,55,450,Green,G5500450,0
3185,Wisconsin,G5400390,25.0,55,470,Green Lake,G5500470,0
3186,Wisconsin,G5400410,25.0,55,490,Iowa,G5500490,0
3187,Wisconsin,G5400430,25.0,55,510,Iron,G5500510,0
3188,Wisconsin,G5400450,25.0,55,530,Jackson,G5500530,0
3189,Wisconsin,G5400470,25.0,55,550,Jefferson,G5500550,0
3190,Wisconsin,G5400490,25.0,55,570,Juneau,G5500570,0
3191,Wisconsin,G5400510,25.0,55,590,Kenosha,G5500590,1
3192,Wisconsin,G5400530,25.0,55,610,Kewaunee,G5500610,0
3193,Wisconsin,G5400550,25.0,55,630,La Crosse,G5500630,0
3194,Wisconsin,G5400570,25.0,55,650,Lafayette,G5500650,0
3195,Wisconsin,G5400590,25.0,55,670,Langlade,G5500670,0
3196,Wisconsin,G5400610,25.0,55,690,Lincoln,G5500690,0
3197,Wisconsin,G5400630,25.0,55,710,Manitowoc,G5500710,0
3198,Wisconsin,G5400650,25.0,55,730,Marathon,G5500730,0
3199,Wisconsin,G5400670,25.0,55,750,Marinette,G5500750,0
3200,Wisconsin,G5400690,25.0,55,770,Marquette,G5500770,0
3201,Wisconsin,G5400710,,55,780,Menominee,G5500780,0
3202,Wisconsin,G5400730,25.0,55,790,Milwaukee,G5500790,1
3203,Wisconsin,G5400750,25.0,55,810,Monroe,G5500810,0
3204,Wisconsin,G5400770,25.0,55,830,Oconto,G5500830,0
3205,Wisconsin,G5400790,25.0,55,850,Oneida,G5500850,0
3206,Wisconsin,G5400810,25.0,55,870,Outagamie,G5500870,0
3207,Wisconsin,G5400830,25.0,55,890,Ozaukee,G5500890,0
3208,Wisconsin,G5400850,25.0,55,910,Pepin,G5500910,0
3209,Wisconsin,G5400870,25.0,55,930,Pierce,G5500930,0
3210,Wisconsin,G5400890,25.0,55,950,Polk,G5500950,0
3211,Wisconsin,G5400910,25.0,55,970,Portage,G5500970,0
3212,Wisconsin,G5400930,25.0,55,990,Price,G5500990,0
3213,Wisconsin,G5400950,25.0,55,1010,Racine,G5501010,1
3214,Wisconsin,G5400970,25.0,55,1030,Richland,G5501030,0
3215,Wisconsin,G5400990,25.0,55,1050,Rock,G5501050,0
3216,Wisconsin,G5401010,25.0,55,1070,Rusk,G5501070,0
3217,Wisconsin,G5401050,25.0,55,1110,Sauk,G5501110,0
3218,Wisconsin,G5401070,25.0,55,1130,Sawyer,G5501130,0
3219,Wisconsin,G5401090,25.0,55,1150,Shawano,G5501150,0
3220,Wisconsin,G5500010,25.0,55,1170,Sheboygan,G5501170,0
3221,Wisconsin,G5401030,25.0,55,1090,St Croix,G5501090,0
3222,Wisconsin,G5500030,25.0,55,1190,Taylor,G5501190,0
3223,Wisconsin,G5500050,25.0,55,1210,Trempealeau,G5501210,0
3224,Wisconsin,G5500070,25.0,55,1230,Vernon,G5501230,0
3225,Wisconsin,G5500090,25.0,55,1250,Vilas,G5501250,0
3226,Wisconsin,G5500110,25.0,55,1270,Walworth,G5501270,0
3227,Wisconsin,G5500130,25.0,55,1290,Washburn,G5501290,0
3228,Wisconsin,G5500150,25.0,55,1310,Washington,G5501310,0
3229,Wisconsin,G5500170,25.0,55,1330,Waukesha,G5501330,1
3230,Wisconsin,G5500190,25.0,55,1350,Waupaca,G5501350,0
3231,Wisconsin,G5500210,25.0,55,1370,Waushara,G5501370,0
3232,Wisconsin,G5500230,25.0,55,1390,Winnebago,G5501390,1
3233,Wisconsin,G5500250,25.0,55,1410,Wood,G5501410,0
3234,Wyoming,G5500270,68.0,56,10,Albany,G5600010,0
3235,Wyoming,G5500290,68.0,56,30,Big Horn,G5600030,0
3236,Wyoming,G5500310,68.0,56,50,Campbell,G5600050,0
3237,Wyoming,G5500330,68.0,56,70,Carbon,G5600070,0
3238,Wyoming,G5500350,68.0,56,90,Converse,G5600090,0
3239,Wyoming,G5500370,68.0,56,110,Crook,G5600110,0
3240,Wyoming,G5500390,68.0,56,130,Fremont,G5600130,0
3241,Wyoming,G5500410,68.0,56,150,Goshen,G5600150,0
3242,Wyoming,G5500430,68.0,56,170,Hot Springs,G5600170,0
3243,Wyoming,G5500450,68.0,56,190,Johnson,G5600190,0
3244,Wyoming,G5500470,68.0,56,210,Laramie,G5600210,0
3245,Wyoming,G5500490,68.0,56,230,Lincoln,G5600230,0
3246,Wyoming,G5500510,68.0,56,250,Natrona,G5600250,0
3247,Wyoming,G5500530,68.0,56,270,Niobrara,G5600270,0
3248,Wyoming,G5500550,68.0,56,290,Park,G5600290,0
3249,Wyoming,G5500570,68.0,56,310,Platte,G5600310,0
3250,Wyoming,G5500590,68.0,56,330,Sheridan,G5600330,0
3251,Wyoming,G5500610,68.0,56,350,Sublette,G5600350,0
3252,Wyoming,G5500630,68.0,56,370,Sweetwater,G5600370,0
3253,Wyoming,G5500650,68.0,56,390,Teton,G5600390,0
3254,Wyoming,G5500670,68.0,56,410,Uinta,G5600410,0
3255,Wyoming,G5500690,68.0,56,430,Washakie,G5600430,0
3256,Wyoming,G5500710,68.0,56,450,Weston,G5600450,0
3257,Wyoming,G5500730,68.0,56,470,Yellowstone National Park,G5600470,0
